numero_de_cliente,Predicted
43094462,1
6693130,1
20057631,1
15840455,1
8276838,1
25724094,1
18235052,1
45106655,1
45604984,1
32830291,1
39435549,1
50821947,1
41739430,1
39337714,1
4991282,1
55800580,1
15483670,1
20496421,1
18674517,1
44070297,1
40122719,1
35001879,1
20013564,1
5947784,1
31581794,1
25543147,1
57220275,1
22753426,1
26580463,1
12638933,1
28043330,1
20014397,1
23542942,1
20695623,1
51143831,1
37362761,1
28503344,1
33811232,1
20169758,1
40874336,1
14925758,1
6567099,1
27479625,1
24914405,1
35137006,1
8172346,1
31170622,1
38090646,1
47182981,1
34243043,1
6218448,1
23520681,1
32877585,1
27747446,1
14180956,1
24789253,1
37907994,1
56243129,1
39844148,1
26653480,1
46023171,1
45569324,1
55865846,1
25413833,1
25341108,1
41005758,1
26120710,1
22326219,1
36696737,1
21069472,1
50423181,1
21895925,1
50181606,1
8941806,1
19459862,1
41488822,1
34902002,1
45347282,1
28756513,1
21314538,1
13270249,1
20583606,1
20477643,1
31095064,1
37466679,1
12804489,1
21599063,1
40672599,1
14500415,1
19969975,1
44846157,1
46511541,1
30726806,1
27060119,1
40158753,1
36681645,1
35906492,1
8326510,1
30301447,1
12694118,1
19097941,1
21058489,1
57981304,1
27623921,1
28897429,1
5611404,1
19795032,1
4985291,1
18616093,1
13649502,1
8748024,1
7683313,1
24466112,1
4686032,1
31795476,1
39270556,1
28453644,1
15814427,1
19564056,1
27155105,1
18977822,1
28542840,1
23951095,1
19000269,1
18168878,1
5859970,1
14031089,1
48051069,1
25413139,1
32676664,1
27363553,1
21655885,1
7707051,1
8802807,1
20326175,1
6295121,1
18453679,1
44595040,1
14566690,1
46520020,1
46012602,1
47378520,1
5926773,1
28713699,1
33348409,1
38003272,1
7699589,1
8688607,1
26562465,1
46882852,1
14633273,1
27081274,1
22208827,1
37583100,1
14994672,1
15606460,1
31094853,1
14908743,1
21079415,1
39467147,1
26922850,1
47871423,1
49946580,1
46787209,1
19324616,1
38121569,1
42094351,1
25372785,1
7958466,1
37497149,1
33645500,1
5203412,1
21378162,1
22046878,1
40516106,1
15051306,1
25113629,1
13404869,1
36799310,1
37206611,1
30877292,1
37442580,1
41831601,1
30784719,1
19637867,1
45870505,1
22179142,1
32358961,1
20994819,1
18772060,1
35533032,1
56091293,1
56261068,1
35260549,1
4879897,1
24152829,1
24633904,1
40610964,1
47829178,1
7359813,1
18617286,1
57166085,1
32792608,1
57901045,1
32907361,1
8777423,1
50845446,1
40764189,1
40993914,1
27981036,1
15299828,1
31015073,1
29731010,1
8831087,1
23515529,1
47837525,1
17850053,1
44191704,1
32818246,1
50097555,1
22653391,1
56867832,1
30916819,1
47043971,1
26379782,1
38319894,1
59737897,1
33755415,1
36991192,1
19511223,1
23386623,1
47626825,1
35894887,1
12563661,1
44620559,1
30096726,1
15907569,1
35154818,1
13478618,1
33034979,1
23181320,1
45933733,1
33767808,1
41300694,1
38725006,1
6678371,1
24483007,1
35493784,1
6898964,1
56456032,1
28895783,1
36777316,1
5652741,1
8992034,1
56426825,1
38549623,1
40152555,1
18817833,1
43367029,1
22478539,1
8166873,1
41154710,1
15805907,1
19660082,1
15554937,1
33992153,1
24132512,1
46960449,1
12518742,1
13965813,1
42819777,1
5236738,1
18069415,1
34464080,1
40913688,1
37041414,1
33881113,1
20447101,1
41461481,1
41039731,1
21162599,1
27063713,1
5234341,1
38893954,1
55700243,1
36468965,1
59550055,1
21427912,1
25794817,1
38162397,1
16267674,1
55182022,1
30885872,1
40503088,1
44712850,1
12883079,1
20554458,1
27576776,1
39284517,1
28650424,1
30126759,1
21758386,1
17770850,1
28947028,1
32327420,1
36437465,1
14647589,1
41155439,1
23963397,1
30668989,1
17670235,1
7020543,1
8608289,1
44306651,1
43659804,1
10145859,1
33214558,1
35726356,1
56881372,1
50728148,1
50470927,1
25456131,1
50591137,1
44464504,1
41664343,1
22209104,1
37950603,1
57153422,1
38980948,1
39751870,1
7034426,1
31944189,1
33122151,1
25440502,1
14353394,1
41524294,1
14354843,1
19402933,1
20370480,1
6155402,1
57250035,1
60613616,1
12777977,1
45051856,1
24613965,1
38468291,1
41979532,1
5822714,1
36742510,1
18620491,1
47101249,1
18816259,1
21006141,1
31074251,1
33247655,1
8396128,1
33668905,1
12756485,1
59573227,1
59860284,1
46230780,1
28076496,1
17537716,1
56541373,1
28163688,1
44084748,1
46266320,1
13090713,1
15298310,1
7012573,1
31714181,1
6325045,1
21196927,1
4978486,1
31050623,1
19140022,1
25139723,1
5358801,1
22157509,1
43047652,1
23961205,1
17147772,1
27276452,1
45441985,1
13988901,1
36560138,1
30389798,1
37640745,1
56145903,1
44007361,1
41564792,1
18726652,1
39838198,1
6407858,1
14005074,1
16052729,1
46687834,1
40222258,1
37458847,1
38220560,1
13235270,1
50863774,1
18763358,1
40722682,1
5226138,1
37965444,1
45837352,1
33337486,1
47809310,1
33380192,1
40370987,1
43378361,1
8761347,1
24624634,1
53390485,1
33449204,1
33372185,1
27462943,1
44829158,1
36827886,1
5565116,1
4981072,1
27301421,1
34322020,1
47814193,1
46592722,1
17996784,1
29759994,1
51977519,1
7423132,1
5949015,1
24755990,1
52319494,1
44864696,1
47395179,1
9075422,1
16386916,1
18987156,1
35179668,1
42567309,1
55950016,1
56340682,1
47270053,1
32073513,1
19369996,1
25142717,1
7481534,1
51795778,1
6321724,1
8576175,1
42826870,1
41783016,1
31536665,1
12616015,1
15162031,1
53059908,1
49921105,1
24000050,1
55805025,1
31796459,1
21268577,1
23413220,1
33762395,1
15351186,1
5766680,1
44655271,1
43663244,1
44065672,1
8535878,1
33442811,1
39396638,1
6568330,1
35530399,1
15080356,1
19055140,1
36434474,1
14495988,1
35590991,1
4664726,1
14343197,1
36397328,1
7154067,1
39726483,1
40517998,1
13586940,1
52375798,1
22172495,1
30281479,1
7047118,1
58027695,1
14253429,1
52196988,1
26124706,1
31055719,1
20893201,1
18060392,1
7024624,1
36569380,1
37475899,1
18496128,1
6574183,1
20500426,1
28650236,1
38947971,1
23801213,1
33308470,1
6123889,1
31998240,1
45755878,1
29737824,1
19708704,1
17269732,1
45511276,1
29842857,1
22346294,1
30997081,1
6317945,1
25210858,1
33530024,1
24397719,1
18996439,1
5488866,1
17546666,1
26028014,1
22387600,1
25231344,1
12436966,1
41913499,1
16828495,1
46900862,1
48176161,1
12502582,1
19615675,1
49496060,1
34788006,1
41784974,1
7074463,1
7230088,1
19363053,1
18867348,1
49619232,1
37939256,1
31613543,1
52128545,1
46006379,1
33781151,1
21124783,1
43916152,1
14186940,1
18372446,1
56460421,1
51476963,1
46734892,1
50492884,1
38309040,1
38191501,1
21655241,1
6999935,1
4944680,1
56864697,1
46196593,1
9084626,1
40028764,1
40054873,1
23816603,1
15804795,1
33675235,1
33816123,1
19173914,1
37933962,1
35806576,1
21867823,1
50154538,1
36521455,1
21953727,1
56858916,1
41601373,1
57263255,1
22116220,1
8723695,1
27507956,1
37170690,1
14148424,1
7486907,1
7992423,1
12437064,1
19087768,1
50420813,1
14908539,1
6079278,1
46220774,1
37929341,1
30838057,1
17691632,1
27089427,1
19052761,1
7908647,1
34815932,1
35573153,1
25964576,1
22763036,1
23378219,1
4686592,1
35268139,1
49765448,1
42692762,1
34796171,1
35554162,1
37037873,1
39031198,1
19189531,1
32612733,1
33760313,1
22148380,1
20053060,1
22721573,1
36256741,1
5659502,1
37143714,1
22645116,1
56841075,1
9159494,1
43935419,1
13735176,1
46080549,1
46888309,1
39143359,1
14716500,1
32854406,1
6100013,1
40617618,1
14064534,1
53583020,1
56858501,1
24711370,1
37922989,1
7892449,1
15014031,1
14349358,1
37593813,1
28687137,1
5607571,1
15273856,1
18548099,1
5571393,1
18651065,1
22193478,1
56364715,1
13828054,1
39014284,1
40346806,1
34066153,1
30703452,1
41344833,1
18343679,1
23944256,1
45983684,1
37203083,1
42827137,1
9495402,1
40559690,1
44402665,1
53424433,1
29185296,1
25214873,1
29291689,1
44114581,1
20818695,1
45539925,1
21231930,1
51460359,1
36091594,1
44569188,1
22638000,1
13257660,1
18916866,1
36276031,1
23886400,1
18225630,1
46084699,1
37959227,1
6946317,1
6186708,1
39351933,1
31746643,1
19685563,1
9144147,1
46330428,1
37096379,1
56686449,1
33304307,1
38841700,1
27874888,1
16172279,1
16009039,1
23986859,1
8668237,1
46522602,1
51478238,1
28017902,1
22202993,1
22520363,1
4901407,1
56687118,1
19062425,1
56653547,1
7692235,1
7540955,1
25340926,1
39708833,1
18684586,1
4765656,1
43789671,1
42247136,1
23150498,1
12439762,1
22631086,1
21147974,1
19002917,1
30470833,1
10377618,1
37473820,1
12629370,1
6653583,1
40920734,1
40773120,1
53595530,1
13418755,1
6888348,1
31033394,1
21739106,1
20570628,1
44363741,1
50245700,1
15977133,1
20688623,1
14073969,1
36567517,1
8665265,1
32060780,1
25850637,1
9065538,1
20732769,1
47347082,1
46340286,1
29685500,1
22629474,1
29125904,1
34077478,1
5322133,1
31509459,1
34859967,1
22160689,1
24811806,1
15235541,1
20486685,1
31832980,1
51016320,1
21083785,1
38706150,1
21173299,1
45382590,1
6132896,1
7938633,1
42791433,1
13222374,1
24801455,1
27940845,1
43832397,1
18869139,1
50142955,1
25934175,1
34824920,1
50908356,1
41260064,1
35155453,1
24546867,1
18366826,1
32349750,1
35522501,1
40077107,1
36417000,1
33789350,1
32854051,1
8525966,1
17254618,1
42837671,1
7844288,1
43692904,1
20383195,1
49773095,1
46824365,1
55556500,1
20195799,1
18715574,1
40834321,1
4617008,1
14697389,1
39726043,1
20327522,1
28572318,1
37458294,1
24577312,1
13130649,1
51790274,1
47734296,1
5099805,1
7636336,1
38080961,1
31757309,1
47040469,1
18808333,1
21769859,1
44811911,1
23825425,1
7153386,1
43185053,1
20457902,1
4715208,1
47843026,1
35566223,1
36730604,1
16905200,1
33805495,1
35832353,1
24680698,1
43115878,1
5960608,1
35857206,1
33980557,1
19649705,1
7916862,1
5426198,1
43318812,1
17938611,1
33186881,1
32480107,1
28113623,1
31675457,1
51671763,1
38060949,1
33676014,1
26110786,1
53737357,1
6361064,1
23021312,1
5488141,1
53147508,1
34151070,1
44616114,1
55829221,1
16097585,1
4853671,1
13790484,1
33273234,1
45758482,1
31277876,1
26569173,1
5153995,1
15520443,1
46509021,1
5473516,1
37273248,1
36825492,1
15921112,1
42866090,1
56885950,1
28273948,1
37753007,1
21000580,1
16852613,1
24104298,1
8088324,1
28884639,1
41263375,1
29755501,1
20714337,1
23139889,1
18053889,1
42647862,1
50183918,1
29575168,1
49867971,1
32113829,1
19527123,1
19420541,1
40372401,1
20748329,1
14187031,1
50118365,1
7388537,1
39948238,1
33142496,1
20611623,1
29355756,1
46871740,1
27639585,1
50611756,1
20665602,1
35866515,1
40137843,1
51423766,1
37786270,1
15034837,1
42251092,1
43063922,1
26146242,1
19977860,1
6017304,1
27501135,1
32840228,1
12454182,1
46896565,1
52149072,1
20672271,1
6895175,1
8586200,1
58025141,1
46109743,1
59549992,1
50829678,1
6774387,1
56873474,1
58490358,1
23730150,1
15353797,1
24135469,1
6402212,1
33930819,1
37029727,1
49425233,1
32058314,1
27335005,1
46830921,1
27636214,1
39906066,1
8982707,1
44521137,1
53409941,1
13971955,1
57948091,1
28801972,1
20260311,1
34778371,1
45861033,1
19486801,1
9074869,1
46875306,1
38887335,1
33167114,1
36671067,1
51347592,1
30245847,1
51032330,1
38768181,1
43300845,1
57149451,1
18312555,1
8633176,1
32261251,1
19158460,1
26011160,1
28678155,1
22254003,1
42763310,1
22760381,1
29259419,1
21874025,1
36993256,1
43640590,1
19331515,1
46930459,1
18698343,1
21688152,1
26476693,1
15126955,1
36768705,1
57120419,1
32121843,1
41667255,1
31580456,1
5494543,1
28505446,1
47092289,1
24142110,1
52317260,1
35021084,1
38203923,1
15263115,1
34071082,1
33449584,1
43862452,1
19327048,1
24518642,1
14441585,1
13108444,1
40076108,1
53773448,1
34282191,1
47383267,1
47694730,1
20654719,1
31275677,1
31757431,1
31610185,1
41107049,1
44274881,1
17367124,1
20650312,1
20008236,1
25636883,1
31632496,1
24913487,1
48866723,1
26486649,1
9000168,1
40871521,1
36068623,1
19040933,1
15878248,1
21369029,1
26304361,1
40659134,1
19118075,1
50184929,1
54871900,1
53741090,1
12840727,1
29267841,1
13913502,1
35740229,1
43350291,1
20868731,1
37174360,1
19888796,1
5293817,1
33205046,1
13982702,1
24549418,1
34626296,1
23376510,1
15920166,1
33298392,1
17308301,1
50055006,1
45896659,1
18678541,1
37613196,1
40606459,1
14016327,1
24241177,1
44474381,1
14797446,1
41490905,1
22053746,1
50210018,1
56026539,1
24146669,1
35020650,1
35779719,1
7156204,1
32511165,1
21818755,1
41875119,1
23635531,1
23357843,1
47803191,1
15906111,1
46815006,1
15814329,1
37104981,1
34859719,1
32385281,1
47416313,1
5428711,1
22593980,1
27605059,1
5718130,1
24104141,1
4850319,1
57191740,1
24392146,1
34805549,1
35156399,1
15225846,1
39776557,1
21854399,1
52761582,1
13856310,1
39737818,1
38031518,1
24851742,1
4853555,1
32613364,1
27211757,1
34485709,1
44062060,1
58374260,1
5780667,1
14797562,1
18963446,1
27873518,1
26094984,1
7910340,1
38405236,1
32937146,1
28381271,1
45846886,1
49547503,1
15633436,1
50153014,1
7074532,1
40051154,1
57100121,1
38245348,1
23816013,1
15629126,1
15077720,1
14194050,1
15312180,1
32248226,1
13092453,1
31667142,1
12455719,1
46560238,1
44784265,1
26012222,1
30697822,1
17391764,1
18161894,1
39964751,1
13323244,1
16332328,1
30691489,1
7933770,1
39754631,1
19533871,1
21078127,1
22539389,1
21465209,1
8077259,1
8842315,1
33011731,1
39966535,1
29952363,1
41814319,1
18935351,1
43904597,1
60468829,1
29025998,1
5657827,1
7001672,1
4616069,1
23890607,1
21232285,1
56041455,1
48926674,1
56175017,1
52304047,1
56362259,1
5113069,1
18341238,1
56850098,1
7790014,1
46787162,1
18583021,1
4883805,1
15905310,1
40012977,1
48740827,1
41039326,1
56485136,1
50829044,1
39018870,1
25227109,1
16088537,1
46796715,1
14092294,1
59948230,1
32412852,1
35454837,1
35684796,1
38099920,1
50362678,1
28776908,1
22020706,1
56432473,1
21444638,1
7224172,1
9810991,1
21094772,1
21492519,1
46891211,1
6115322,1
23131108,1
8926117,1
34529440,1
23805124,1
18074438,1
37076675,1
21982353,1
42608275,1
25030461,1
42830345,1
7599784,1
41596532,1
46966270,1
35376904,1
55775400,1
28028888,1
34672223,1
41782555,1
41752882,1
43748064,1
13165137,1
20526187,1
33003955,1
17449688,1
24582191,1
32568619,1
24790651,1
7587830,1
24494012,1
8110183,1
19043422,1
38964427,1
22051182,1
42544752,1
39615861,1
36843688,1
25136647,1
14051956,1
31738201,1
40658926,1
30211416,1
13504897,1
21878586,1
37606068,1
27578356,1
13052414,1
13966476,1
56267913,1
6307644,1
45986200,1
5717917,1
6211401,1
29129677,1
32771443,1
34671707,1
28792757,1
35590934,1
40180041,1
30313876,1
32573428,1
51751588,1
14528098,1
12985586,1
18257348,1
43442732,1
21474515,1
14055449,1
27020754,1
5070667,1
5374619,1
55722304,1
8898371,1
56886911,1
22621183,1
56655778,1
51057274,1
14853822,1
45995625,1
33686256,1
5163074,1
13119685,1
23543417,1
5177657,1
20175309,1
29402864,1
55141964,1
33718482,1
32415029,1
25016491,1
5460821,1
43796425,1
44662713,1
21444889,1
20141883,1
37561891,1
32123235,1
50734202,1
8920161,1
23792875,1
26129742,1
18185638,1
5512733,1
15917019,1
46374250,1
19302000,1
16092087,1
40042766,1
24803265,1
20375884,1
43592011,1
15373950,1
16389238,1
5714533,1
22382184,1
22222952,1
50391725,1
43930575,1
34950005,1
25982097,1
50213863,1
29024619,1
51082366,1
35010010,1
23582599,1
28739815,1
16546217,1
48695670,1
53448205,1
19046236,1
20644141,1
50101665,1
30999952,1
44950788,1
12581722,1
6654498,1
27182339,1
35555708,1
29652526,1
39209242,1
23766442,1
19124607,1
34377566,1
23739154,1
26807726,1
36819463,1
39551901,1
5597964,1
59659489,1
41032459,1
36347917,1
31344195,1
39182862,1
56827887,1
36829821,1
52999231,1
30616433,1
33984993,1
20455593,1
35634163,1
29310438,1
8759113,1
20777961,1
47696801,1
58073701,1
24644133,1
8801336,1
25358965,1
6455732,1
28385667,1
19750874,1
6682675,1
35614229,1
18417915,1
47005440,1
38129991,1
6100371,1
22951192,1
43370617,1
28147188,1
13555885,1
19136868,1
19282833,1
6644784,1
43506978,1
57252957,1
28407884,1
60508938,1
19474825,1
20600341,1
24408709,1
41383588,1
31263237,1
56820648,1
43240938,1
5642119,1
30772784,1
35871761,1
53649971,1
41153806,1
12498746,1
34517311,1
16741278,1
28624173,1
8685974,1
5354284,1
36180985,1
51093798,1
46441650,1
41120470,1
12510521,1
51005683,1
8583241,1
44417638,1
14371619,1
41174829,1
29057948,1
28268636,1
5380371,1
39368599,1
13039527,1
56128276,1
46930525,1
24568053,1
26710849,1
39255847,1
47582198,1
35290749,1
14607546,1
26696699,1
39731814,1
13401303,1
43298621,1
24048151,1
26805496,1
20690200,1
24566263,1
51903918,1
39591928,1
8655648,1
21319392,1
37337713,1
28929391,1
18684187,1
27214233,1
46893907,1
39825914,1
37830585,1
32075310,1
20066723,1
28886609,1
22306314,1
13519339,1
9042991,1
42875245,1
13034711,1
34655880,1
35750555,1
13720150,1
55967448,1
21570930,1
8414770,1
21286110,1
27708782,1
19650383,1
21011281,1
6807415,1
13095190,1
40307172,1
8033581,1
15822444,1
54726959,1
34678101,1
18841181,1
46451960,1
20917564,1
23898260,1
27399728,1
34512231,1
26064224,1
41506277,1
22882950,1
23411627,1
51698533,1
45996791,1
45016099,1
30810706,1
13236524,1
45561262,1
23677915,1
32247318,1
50636782,1
41835801,1
52202784,1
25664121,1
18752180,1
32016889,1
18853506,1
32864139,1
51352656,1
22330589,1
15181666,1
57181184,1
25659524,1
43495665,1
43198838,1
39507347,1
4736119,1
26587256,1
51952901,1
40474439,1
40443919,1
36275871,1
51118083,1
56437280,1
32027457,1
5692435,1
5799629,1
25117207,1
19429473,1
14898850,1
39789381,1
16656967,1
18463722,1
31366240,1
21287650,1
17389320,1
21961537,1
24502023,1
15509896,1
9173625,1
42967761,1
7986703,1
24584088,1
36642271,1
51116622,1
38551533,1
5815696,1
17742227,1
20216348,1
18019181,1
26107896,1
24445170,1
26407754,1
33376177,1
18103055,1
17994249,1
46110940,1
37119815,1
20791247,1
45809527,1
5253438,1
18592229,1
7391877,1
38969416,1
13888580,1
19457719,1
30356121,1
28610425,1
32153064,1
20030095,1
6325413,1
19464583,1
56023472,1
60249901,1
31187983,1
43421571,1
50491857,1
37791095,1
49917212,1
36748222,1
36680439,1
23230712,1
46289295,1
21777936,1
22462250,1
53826359,1
47041565,1
46234436,1
19686317,1
30308205,1
51665430,1
47390850,1
28310595,1
21692324,1
16834232,1
6334043,1
8517984,1
29011318,1
39007712,1
17708801,1
34375612,1
42219258,1
23676419,1
38326602,1
37000737,1
42980469,1
32204684,1
22523445,1
19468143,1
39351735,1
39281919,1
30522333,1
33603858,1
25028454,1
26794978,1
28153864,1
28494994,1
22534988,1
27676449,1
34723223,1
42763944,1
13976397,1
25643854,1
46968353,1
44273828,1
28113507,1
34871767,1
39222364,1
57240852,1
16829494,1
23600748,1
47063050,1
41871408,1
27203762,1
38433664,1
51621759,1
56366380,1
26559842,1
52113892,1
27664765,1
40835807,1
23487550,1
35933402,1
19442077,1
40945817,1
30516587,1
43956593,1
8857960,1
18511641,1
43109098,1
20356384,1
12644635,1
31268533,1
23623405,1
45454690,1
56566779,1
12827532,1
46834056,1
45109093,1
43103450,1
56858929,1
56515348,1
7393890,1
56485400,1
57964760,1
14439782,1
34777764,1
46153839,1
19857458,1
23862549,1
36274589,1
38812996,1
31571659,1
38976940,1
53732928,1
14812768,1
16925272,1
29509087,1
45640528,1
51116691,1
6038824,1
18411361,1
37791340,1
32975345,1
44808832,1
19224283,1
30467647,1
35099058,1
29792758,1
5455691,1
19655382,1
38606282,1
56880797,1
6357950,1
20301551,1
31837425,1
14683833,1
14981113,1
44670083,1
23367516,1
5543945,1
44336776,1
23982872,1
35736462,1
16888836,1
45648715,1
5078819,1
7278867,1
32743486,1
46140220,1
42691826,1
18557452,1
42670896,1
45848705,1
43851733,1
37383486,1
22636671,1
57931321,1
20049259,1
44646990,1
46430415,1
20514604,1
46757408,1
18275852,1
35837106,1
40945568,1
24019054,1
22050287,1
26142522,1
41851321,1
23326527,1
44766116,1
42874531,1
25757847,1
19327293,1
31568015,1
14774751,1
47523733,1
42115058,1
47151141,1
44666486,1
35451247,1
4726267,1
14637614,1
44316981,1
24044633,1
57254553,1
25039808,1
23184678,1
47380461,1
16712922,1
18976471,1
37700234,1
30505519,1
24243458,1
8027905,1
18217456,1
40974103,1
5218202,1
13293399,1
39108579,1
56444179,1
5257453,1
30648009,1
26867464,1
18479122,1
46389323,1
32875445,1
29260653,1
34683300,1
4879422,1
24703978,1
21788781,1
43062160,1
46908163,1
17696530,1
31861946,1
32950325,1
27077784,1
42492394,1
21005871,1
9951467,1
35785082,1
27250449,1
45930472,1
31762181,1
13741905,1
36155727,1
14029688,1
15935435,1
18459776,1
23462273,1
20218179,1
55905427,1
33284789,1
7871708,1
20347899,1
43166652,1
36524660,1
28969186,1
47833152,1
40593446,1
7848746,1
6629820,1
15861912,1
31570748,1
36241926,1
7918426,1
17516353,1
45379144,1
25975628,1
34315624,1
45951891,1
33498539,1
20666274,1
19732627,1
23373714,1
17242130,1
40471383,1
